id1,id2
3,0
5,3
10,6
11,9
17,12
18,15
22,18
23,21
25,24
26,27
27,30
30,33
32,36
35,39
36,42
39,45
40,48
44,51
45,54
46,57
47,60
48,63
49,66
51,69
54,72
55,75
58,78
59,81
61,84
64,87
65,90
68,93
69,96
71,99
72,102
75,105
76,108
79,111
83,114
85,117
87,120
88,123
90,126
93,129
95,132
96,135
98,138
100,141
103,144
109,147
110,150
112,153
113,156
114,159
119,162
120,165
123,168
124,171
127,174
128,177
129,180
130,183
131,186
134,189
135,192
137,195
150,198
153,201
155,204
156,207
159,210
160,213
163,216
165,219
168,222
170,225
173,228
174,231
177,234
179,237
180,240
182,243
186,246
188,249
189,252
190,255
191,258
195,261
197,264
199,267
202,270
203,273
204,276
206,279
212,282
214,285
215,288
216,291
217,294
219,297
220,300
221,303
222,306
223,309
224,312
226,315
227,318
228,321
229,324
230,327
233,330
235,333
236,336
240,339
241,342
242,345
244,348
249,351
251,354
253,357
254,360
255,363
258,366
259,369
262,372
263,375
264,378
268,381
269,384
270,387
271,390
274,393
275,396
277,399
278,402
279,405
284,408
285,411
286,414
287,417
288,420
289,423
291,426
294,429
295,432
296,435
298,438
299,441
300,444
302,447
303,450
304,453
308,456
312,459
313,462
314,465
315,468
319,471
321,474
325,477
328,480
329,483
330,486
333,489
340,492
342,495
347,498
348,501
349,504
351,507
354,510
355,513
357,516
359,519
360,522
363,525
364,528
368,531
369,534
370,537
371,540
372,543
373,546
376,549
378,552
380,555
383,558
385,561
386,564
390,567
391,570
392,573
393,576
395,579
398,582
399,585
400,588
401,591
402,594
407,597
410,600
412,603
413,606
414,609
415,612
416,615
417,618
418,621
419,624
424,627
425,630
426,633
427,636
428,639
429,642
431,645
432,648
434,651
437,654
438,657
439,660
440,663
441,666
442,669
443,672
446,675
448,678
455,681
456,684
457,687
458,690
460,693
465,696
467,699
469,702
470,705
474,708
482,711
485,714
487,717
490,720
492,723
498,726
499,729
500,732
505,735
508,738
510,741
511,744
513,747
518,750
519,753
521,756
522,759
523,762
529,765
531,768
532,771
533,774
536,777
537,780
539,783
540,786
542,789
545,792
548,795
552,798
554,801
557,804
559,807
560,810
561,813
562,816
565,819
566,822
569,825
570,828
571,831
572,834
573,837
575,840
576,843
577,846
578,849
581,852
582,855
583,858
585,861
586,864
588,867
590,870
591,873
592,876
593,879
597,882
599,885
600,888
601,891
604,894
606,897
608,900
612,903
614,906
615,909
616,912
624,915
630,918
632,921
633,924
634,927
635,930
639,933
640,936
642,939
643,942
646,945
647,948
648,951
649,954
651,957
659,960
660,963
664,966
666,969
667,972
668,975
669,978
670,981
671,984
672,987
673,990
675,993
680,996
681,999
682,1002
684,1005
685,1008
686,1011
689,1014
692,1017
693,1020
695,1023
696,1026
697,1029
698,1032
699,1035
702,1038
703,1041
705,1044
707,1047
709,1050
711,1053
712,1056
713,1059
716,1062
717,1065
719,1068
720,1071
722,1074
723,1077
724,1080
725,1083
727,1086
728,1089
731,1092
732,1095
733,1098
738,1101
739,1104
740,1107
741,1110
743,1113
745,1116
746,1119
747,1122
748,1125
749,1128
750,1131
751,1134
752,1137
753,1140
754,1143
760,1146
762,1149
764,1152
766,1155
767,1158
768,1161
769,1164
771,1167
773,1170
779,1173
780,1176
781,1179
783,1182
784,1185
787,1188
791,1191
792,1194
798,1197
801,1200
803,1203
804,1206
807,1209
808,1212
809,1215
810,1218
812,1221
813,1224
816,1227
817,1230
819,1233
820,1236
821,1239
822,1242
824,1245
826,1248
831,1251
833,1254
834,1257
836,1260
838,1263
839,1266
840,1269
843,1272
845,1275
846,1278
849,1281
850,1284
856,1287
861,1290
863,1293
867,1296
868,1299
869,1302
870,1305
872,1308
875,1311
879,1314
882,1317
884,1320
887,1323
891,1326
892,1329
896,1332
897,1335
898,1338
899,1341
900,1344
903,1347
905,1350
906,1353
907,1356
909,1359
910,1362
913,1365
915,1368
919,1371
920,1374
921,1377
924,1380
926,1383
930,1386
931,1389
939,1392
940,1395
941,1398
942,1401
944,1404
946,1407
947,1410
950,1413
957,1416
959,1419
960,1422
961,1425
962,1428
966,1431
967,1434
968,1437
969,1440
971,1443
976,1446
977,1449
978,1452
980,1455
981,1458
982,1461
984,1464
985,1467
988,1470
989,1473
990,1476
992,1479
993,1482
1000,1485
1001,1488
1002,1491
1004,1494
1005,1497
1007,1500
1008,1503
1009,1506
1021,1509
1022,1512
1023,1515
1024,1518
1029,1521
1030,1524
1034,1527
1035,1530
1038,1533
1041,1536
1044,1539
1045,1542
1046,1545
1050,1548
1051,1551
1052,1554
1053,1557
1054,1560
1055,1563
1057,1566
1058,1569
1061,1572
1063,1575
1064,1578
1065,1581
1069,1584
1071,1587
1072,1590
1076,1593
1077,1596
1079,1599
1082,1602
1087,1605
1088,1608
1092,1611
1094,1614
1095,1617
1097,1620
1098,1623
1101,1626
1102,1629
1105,1632
1106,1635
1107,1638
1108,1641
1112,1644
1116,1647
1117,1650
1118,1653
1120,1656
1121,1659
1122,1662
1123,1665
1124,1668
1125,1671
1126,1674
1127,1677
1128,1680
1129,1683
1130,1686
1133,1689
1135,1692
1142,1695
1143,1698
1144,1701
1145,1704
1148,1707
1151,1710
1154,1713
1156,1716
1157,1719
1158,1722
1159,1725
1161,1728
1164,1731
1170,1734
1171,1737
1172,1740
1173,1743
1175,1746
1177,1749
1178,1752
1179,1755
1183,1758
1185,1761
1186,1764
1187,1767
1189,1770
1190,1773
1191,1776
1192,1779
1198,1782
1199,1785
1201,1788
1206,1791
1207,1794
1208,1797
1209,1800
1211,1803
1214,1806
1215,1809
1216,1812
1218,1815
1221,1818
1226,1821
1231,1824
1233,1827
1234,1830
1235,1833
1237,1836
1240,1839
1243,1842
1244,1845
1246,1848
1250,1851
1252,1854
1253,1857
1254,1860
1255,1863
1257,1866
1262,1869
1263,1872
1264,1875
1267,1878
1272,1881
1274,1884
1275,1887
1276,1890
1277,1893
1278,1896
1279,1899
1280,1902
1282,1905
1283,1908
1284,1911
1286,1914
1287,1917
1289,1920
1291,1923
1294,1926
1295,1929
1296,1932
1297,1935
1298,1938
1299,1941
1301,1944
1303,1947
1305,1950
1307,1953
1308,1956
1311,1959
1313,1962
1318,1965
1321,1968
1329,1971
1330,1974
1331,1977
1332,1980
1333,1983
1337,1986
1338,1989
1340,1992
1341,1995
1342,1998
1343,2001
1344,2004
1348,2007
1349,2010
1350,2013
1354,2016
1355,2019
1356,2022
1358,2025
1360,2028
1362,2031
1366,2034
1367,2037
1370,2040
1371,2043
1373,2046
1374,2049
1375,2052
1376,2055
1377,2058
1380,2061
1381,2064
1385,2067
1389,2070
1392,2073
1393,2076
1394,2079
1395,2082
1397,2085
1404,2088
1407,2091
1408,2094
1411,2097
1413,2100
1416,2103
1417,2106
1421,2109
1422,2112
1424,2115
1425,2118
1426,2121
1427,2124
1429,2127
1430,2130
1431,2133
1435,2136
1437,2139
1439,2142
1440,2145
1442,2148
1445,2151
1446,2154
1448,2157
1452,2160
1454,2163
1455,2166
1456,2169
1458,2172
1460,2175
1462,2178
1463,2181
1464,2184
1465,2187
1466,2190
1467,2193
1470,2196
1473,2199
1474,2202
1475,2205
1476,2208
1477,2211
1479,2214
1481,2217
1484,2220
1485,2223
1486,2226
1487,2229
1489,2232
1490,2235
1492,2238
1495,2241
1498,2244
1499,2247
1502,2250
1503,2253
1505,2256
1506,2259
1508,2262
1509,2265
1510,2268
1512,2271
1513,2274
1515,2277
1517,2280
1518,2283
1520,2286
1522,2289
1524,2292
1525,2295
1526,2298
1528,2301
1529,2304
1531,2307
1533,2310
1534,2313
1535,2316
1536,2319
1537,2322
1538,2325
1541,2328
1543,2331
1549,2334
1550,2337
1552,2340
1554,2343
1555,2346
1556,2349
1557,2352
1559,2355
1561,2358
1562,2361
1563,2364
1564,2367
1565,2370
1566,2373
1567,2376
1573,2379
1575,2382
1576,2385
1577,2388
1579,2391
1581,2394
1587,2397
1589,2400
1590,2403
1592,2406
1593,2409
1594,2412
1595,2415
1599,2418
1600,2421
1602,2424
1603,2427
1604,2430
1608,2433
1609,2436
1611,2439
1614,2442
1619,2445
1620,2448
1622,2451
1625,2454
1628,2457
1630,2460
1631,2463
1633,2466
1638,2469
1639,2472
1640,2475
1641,2478
1646,2481
1647,2484
1648,2487
1651,2490
1652,2493
1654,2496
1655,2499
1657,2502
1659,2505
1661,2508
1662,2511
1664,2514
1665,2517
1667,2520
1668,2523
1674,2526
1675,2529
1676,2532
1677,2535
1679,2538
1681,2541
1683,2544
1684,2547
1686,2550
1687,2553
1688,2556
1690,2559
1693,2562
1694,2565
1696,2568
1699,2571
1701,2574
1706,2577
1707,2580
1708,2583
1709,2586
1710,2589
1712,2592
1713,2595
1714,2598
1715,2601
1718,2604
1722,2607
1723,2610
1724,2613
1725,2616
1726,2619
1728,2622
1732,2625
1733,2628
1736,2631
1737,2634
1739,2637
1740,2640
1741,2643
1742,2646
1743,2649
1744,2652
1745,2655
1751,2658
1753,2661
1754,2664
1756,2667
1759,2670
1760,2673
1761,2676
1763,2679
1764,2682
1767,2685
1768,2688
1769,2691
1770,2694
1772,2697
1774,2700
1779,2703
1783,2706
1784,2709
1786,2712
1791,2715
1793,2718
1795,2721
1796,2724
1797,2727
1798,2730
1800,2733
1806,2736
1807,2739
1809,2742
1813,2745
1815,2748
1817,2751
1821,2754
1824,2757
1826,2760
1830,2763
1832,2766
1833,2769
1834,2772
1837,2775
1838,2778
1841,2781
1842,2784
1843,2787
1850,2790
1853,2793
1855,2796
1857,2799
1858,2802
1859,2805
1860,2808
1867,2811
1868,2814
1872,2817
1873,2820
1875,2823
1877,2826
1880,2829
1881,2832
1882,2835
1884,2838
1885,2841
1886,2844
1887,2847
1888,2850
1889,2853
1890,2856
1891,2859
1895,2862
1896,2865
1897,2868
1899,2871
1901,2874
1903,2877
1904,2880
1908,2883
1912,2886
1914,2889
1915,2892
1917,2895
1918,2898
1920,2901
1926,2904
1927,2907
1929,2910
1930,2913
1931,2916
1933,2919
1935,2922
1936,2925
1941,2928
1943,2931
1947,2934
1951,2937
1953,2940
1955,2943
1957,2946
1960,2949
1962,2952
1963,2955
1964,2958
1965,2961
1966,2964
1968,2967
1969,2970
1975,2973
1979,2976
1980,2979
1984,2982
1989,2985
1990,2988
1993,2991
1995,2994
1999,2997
2001,3000
2002,3003
2013,3006
2019,3009
2020,3012
2021,3015
2022,3018
2023,3021
2025,3024
2026,3027
2029,3030
2030,3033
2031,3036
2032,3039
2034,3042
2035,3045
2037,3048
2040,3051
2041,3054
2042,3057
2044,3060
2047,3063
2048,3066
2050,3069
2052,3072
2056,3075
2058,3078
2059,3081
2063,3084
2065,3087
2066,3090
2068,3093
2073,3096
2077,3099
2078,3102
2079,3105
2080,3108
2081,3111
2083,3114
2084,3117
2085,3120
2086,3123
2087,3126
2091,3129
2097,3132
2101,3135
2102,3138
2104,3141
2106,3144
2107,3147
2108,3150
2109,3153
2112,3156
2115,3159
2119,3162
2122,3165
2125,3168
2128,3171
2129,3174
2131,3177
2132,3180
2139,3183
2146,3186
2149,3189
2151,3192
2154,3195
2156,3198
2157,3201
2159,3204
2163,3207
2165,3210
2169,3213
2170,3216
2171,3219
2172,3222
2174,3225
2176,3228
2177,3231
2178,3234
2179,3237
2182,3240
2188,3243
2197,3246
2199,3249
2203,3252
2204,3255
2205,3258
2206,3261
2207,3264
2208,3267
2213,3270
2215,3273
2217,3276
2225,3279
2226,3282
2229,3285
2230,3288
2237,3291
2238,3294
2243,3297
2244,3300
2246,3303
2250,3306
2252,3309
2253,3312
2257,3315
2259,3318
2260,3321
2263,3324
2265,3327
2266,3330
2267,3333
2268,3336
2269,3339
2271,3342
2272,3345
2273,3348
2275,3351
2277,3354
2280,3357
2282,3360
2284,3363
2285,3366
2286,3369
2288,3372
2291,3375
2292,3378
2295,3381
2297,3384
2298,3387
2299,3390
2300,3393
2302,3396
2304,3399
2305,3402
2306,3405
2307,3408
2308,3411
2316,3414
2317,3417
2318,3420
2320,3423
2323,3426
2324,3429
2325,3432
2326,3435
2331,3438
2332,3441
2334,3444
2335,3447
2336,3450
2337,3453
2338,3456
2341,3459
2344,3462
2348,3465
2349,3468
2350,3471
2351,3474
2356,3477
2357,3480
2360,3483
2363,3486
2364,3489
2366,3492
2367,3495
2370,3498
2371,3501
2374,3504
2375,3507
2376,3510
2378,3513
2379,3516
2385,3519
2386,3522
2388,3525
2393,3528
2395,3531
2396,3534
2397,3537
2401,3540
2403,3543
2405,3546
2406,3549
2407,3552
2408,3555
2409,3558
2414,3561
2416,3564
2417,3567
2418,3570
2419,3573
2420,3576
2423,3579
2425,3582
2428,3585
2429,3588
2430,3591
2431,3594
2432,3597
2433,3600
2434,3603
2436,3606
2438,3609
2439,3612
2440,3615
2448,3618
2451,3621
2453,3624
2459,3627
2462,3630
2463,3633
2464,3636
2469,3639
2472,3642
2473,3645
2474,3648
2476,3651
2477,3654
2479,3657
2481,3660
2482,3663
2484,3666
2485,3669
2489,3672
2494,3675
2496,3678
2497,3681
2498,3684
2500,3687
2501,3690
2502,3693
2503,3696
2507,3699
2510,3702
2516,3705
2518,3708
2526,3711
2528,3714
2529,3717
2530,3720
2533,3723
2540,3726
2544,3729
2548,3732
2550,3735
2554,3738
2556,3741
2557,3744
2558,3747
2559,3750
2564,3753
2565,3756
2567,3759
2569,3762
2571,3765
2572,3768
2575,3771
2578,3774
2579,3777
2581,3780
2586,3783
2588,3786
2598,3789
2599,3792
2600,3795
2601,3798
2605,3801
2607,3804
2616,3807
2618,3810
2620,3813
2622,3816
2624,3819
2625,3822
2628,3825
2630,3828
2631,3831
2632,3834
2633,3837
2635,3840
2636,3843
2639,3846
2641,3849
2646,3852
2647,3855
2650,3858
2651,3861
2657,3864
2658,3867
2662,3870
2664,3873
2665,3876
2667,3879
2668,3882
2673,3885
2678,3888
2679,3891
2684,3894
2687,3897
2688,3900
2689,3903
2692,3906
2693,3909
2695,3912
2704,3915
2706,3918
2707,3921
2710,3924
2712,3927
2713,3930
2714,3933
2715,3936
2717,3939
2721,3942
2722,3945
2723,3948
2726,3951
2727,3954
2728,3957
2730,3960
2731,3963
2736,3966
2737,3969
2738,3972
2740,3975
2744,3978
2749,3981
2751,3984
2752,3987
2753,3990
2754,3993
2756,3996
2759,3999
2760,4002
2761,4005
2764,4008
2767,4011
2771,4014
2774,4017
2779,4020
2781,4023
2783,4026
2785,4029
2787,4032
2788,4035
2789,4038
2790,4041
2792,4044
2795,4047
2796,4050
2798,4053
2799,4056
2800,4059
2802,4062
2803,4065
2808,4068
2810,4071
2811,4074
2812,4077
2815,4080
2817,4083
2821,4086
2823,4089
2825,4092
2828,4095
2829,4098
2830,4101
2831,4104
2832,4107
2834,4110
2836,4113
2837,4116
2839,4119
2842,4122
2843,4125
2846,4128
2847,4131
2848,4134
2849,4137
2852,4140
2853,4143
2854,4146
2856,4149
2857,4152
2858,4155
2860,4158
2861,4161
2863,4164
2864,4167
2865,4170
2867,4173
2868,4176
2872,4179
2873,4182
2874,4185
2876,4188
2877,4191
2880,4194
2881,4197
2882,4200
2883,4203
2884,4206
2889,4209
2890,4212
2894,4215
2897,4218
2899,4221
2901,4224
2902,4227
2903,4230
2905,4233
2906,4236
2907,4239
2909,4242
2910,4245
2911,4248
2917,4251
2919,4254
2921,4257
2922,4260
2925,4263
2928,4266
2930,4269
2932,4272
2933,4275
2934,4278
2935,4281
2937,4284
2938,4287
2940,4290
2942,4293
2944,4296
2945,4299
2946,4302
2947,4305
2949,4308
2951,4311
2952,4314
2953,4317
2957,4320
2959,4323
2962,4326
2963,4329
2965,4332
2966,4335
2971,4338
2973,4341
2974,4344
2977,4347
2978,4350
2980,4353
2981,4356
2984,4359
2989,4362
2991,4365
2992,4368
2994,4371
2997,4374
3000,4377
3001,4380
3002,4383
3003,4386
3004,4389
3005,4392
3006,4395
3009,4398
3010,4401
3011,4404
3022,4407
3023,4410
3026,4413
3029,4416
3031,4419
3032,4422
3035,4425
3037,4428
3039,4431
3040,4434
3042,4437
3043,4440
3045,4443
3052,4446
3054,4449
3055,4452
3056,4455
3057,4458
3058,4461
3060,4464
3063,4467
3066,4470
3067,4473
3069,4476
3070,4479
3073,4482
3074,4485
3075,4488
3076,4491
3077,4494
3083,4497
3084,4500
3086,4503
3089,4506
3091,4509
3092,4512
3098,4515
3099,4518
3103,4521
3107,4524
3109,4527
3111,4530
3118,4533
3121,4536
3122,4539
3123,4542
3126,4545
3127,4548
3128,4551
3129,4554
3135,4557
3136,4560
3137,4563
3138,4566
3140,4569
3143,4572
3148,4575
3149,4578
3153,4581
3157,4584
3158,4587
3159,4590
3160,4593
3161,4596
3163,4599
3165,4602
3166,4605
3167,4608
3170,4611
3175,4614
3178,4617
3181,4620
3182,4623
3185,4626
3187,4629
3188,4632
3191,4635
3192,4638
3195,4641
3200,4644
3202,4647
3203,4650
3204,4653
3207,4656
3208,4659
3209,4662
3212,4665
3213,4668
3214,4671
3216,4674
3219,4677
3220,4680
3224,4683
3226,4686
3227,4689
3230,4692
3232,4695
3233,4698
3234,4701
3238,4704
3243,4707
3245,4710
3246,4713
3247,4716
3250,4719
3251,4722
3253,4725
3254,4728
3255,4731
3256,4734
3258,4737
3261,4740
3262,4743
3264,4746
3267,4749
3268,4752
3269,4755
3270,4758
3274,4761
3275,4764
3277,4767
3279,4770
3283,4773
3284,4776
3287,4779
3289,4782
3290,4785
3291,4788
3293,4791
3296,4794
3301,4797
3305,4800
3307,4803
3309,4806
3310,4809
3311,4812
3315,4815
3318,4818
3321,4821
3323,4824
3324,4827
3326,4830
3330,4833
3332,4836
3333,4839
3335,4842
3336,4845
3340,4848
3342,4851
3348,4854
3350,4857
3351,4860
3353,4863
3354,4866
3355,4869
3358,4872
3359,4875
3360,4878
3361,4881
3364,4884
3365,4887
3368,4890
3374,4893
3375,4896
3378,4899
3382,4902
3385,4905
3388,4908
3389,4911
3390,4914
3393,4917
3394,4920
3395,4923
3396,4926
3397,4929
3401,4932
3402,4935
3405,4938
3406,4941
3407,4944
3409,4947
3412,4950
3414,4953
3419,4956
3420,4959
3421,4962
3425,4965
3426,4968
3427,4971
3431,4974
3435,4977
3436,4980
3437,4983
3438,4986
3440,4989
3441,4992
3442,4995
3443,4998
3445,5001
3451,5004
3452,5007
3456,5010
3457,5013
3461,5016
3463,5019
3464,5022
3468,5025
3469,5028
3470,5031
3472,5034
3473,5037
3474,5040
3475,5043
3478,5046
3479,5049
3480,5052
3481,5055
3483,5058
3485,5061
3486,5064
3487,5067
3489,5070
3491,5073
3492,5076
3496,5079
3497,5082
3499,5085
3501,5088
3504,5091
3505,5094
3506,5097
3507,5100
3509,5103
3512,5106
3513,5109
3514,5112
3519,5115
3520,5118
3522,5121
3523,5124
3524,5127
3526,5130
3528,5133
3529,5136
3530,5139
3532,5142
3533,5145
3535,5148
3536,5151
3537,5154
3538,5157
3540,5160
3542,5163
3544,5166
3546,5169
3548,5172
3550,5175
3553,5178
3554,5181
3555,5184
3558,5187
3560,5190
3562,5193
3563,5196
3565,5199
3570,5202
3572,5205
3576,5208
3578,5211
3580,5214
3582,5217
3583,5220
3584,5223
3586,5226
3587,5229
3588,5232
3593,5235
3595,5238
3596,5241
3600,5244
3602,5247
3603,5250
3606,5253
3608,5256
3609,5259
3610,5262
3615,5265
3617,5268
3619,5271
3620,5274
3622,5277
3628,5280
3631,5283
3633,5286
3635,5289
3643,5292
3645,5295
3651,5298
3652,5301
3653,5304
3655,5307
3657,5310
3658,5313
3659,5316
3660,5319
3661,5322
3662,5325
3663,5328
3664,5331
3666,5334
3669,5337
3670,5340
3671,5343
3673,5346
3674,5349
3676,5352
3677,5355
3678,5358
3679,5361
3680,5364
3681,5367
3683,5370
3684,5373
3685,5376
3686,5379
3688,5382
3690,5385
3691,5388
3693,5391
3694,5394
3695,5397
3696,5400
3698,5403
3699,5406
3700,5409
3702,5412
3710,5415
3711,5418
3713,5421
3714,5424
3716,5427
3718,5430
3719,5433
3720,5436
3721,5439
3724,5442
3725,5445
3729,5448
3730,5451
3731,5454
3738,5457
3739,5460
3742,5463
3743,5466
3747,5469
3749,5472
3750,5475
3751,5478
3752,5481
3753,5484
3755,5487
3756,5490
3760,5493
3761,5496
3763,5499
3767,5502
3768,5505
