l_id,r_id
911,21529
1900,21531
1900,21534
2164,21539
137,21541
2053,21545
2306,21545
2306,21548
2060,21571
2034,21583
2337,21616
1238,21639
173,21646
826,21653
835,21655
793,21660
843,21668
824,21722
834,21725
781,21734
781,21735
799,21737
802,21742
805,21744
838,21756
829,21757
829,21758
806,21761
814,21763
832,21769
836,21781
787,21798
787,21799
825,21811
844,21814
827,21838
827,21839
840,21840
783,21843
833,21849
841,21850
782,21874
782,21875
808,21878
803,21887
796,21888
785,21892
830,21892
785,21893
830,21893
831,21903
839,21907
817,21916
817,21917
823,21920
842,21928
815,21952
784,21973
784,21974
777,21984
791,21985
818,21993
792,21994
788,21995
788,21996
797,22015
779,22017
846,22022
3753,22030
3753,22031
4224,22075
3736,22087
3759,22111
3759,22112
4354,22114
3765,22137
3750,22144
4207,22157
3743,22172
3742,22197
4217,22239
4356,22264
411,22288
3730,22291
4155,22318
3763,22320
4204,22330
4204,22331
3739,22336
3744,22351
4359,22357
4362,22358
4357,22364
3752,22365
3762,22366
4355,22368
3764,22397
4157,22410
3507,22425
3628,22429
397,22434
3506,22461
3614,22477
3509,22481
3600,22498
3600,22499
396,22508
3640,22511
3490,22516
3673,22520
3083,22527
394,22528
363,22530
3478,22531
3559,22541
3030,22550
3030,22551
3491,22569
3484,22594
3476,22611
3498,22612
3632,22613
370,22619
3496,22624
3474,22637
3641,22640
3547,22648
3547,22649
3485,22657
412,22662
3656,22682
3656,22683
374,22684
3669,22686
3029,22697
603,22698
3480,22704
402,22719
3018,22726
3554,22727
3048,22743
3048,22744
3020,22745
3495,22746
3495,22747
3519,22750
3027,22777
3027,22778
3102,22790
3397,22791
3358,22802
3086,22814
3086,22815
3166,22821
3332,22846
3602,22850
3602,22851
3124,22862
515,22867
3071,22872
3405,22876
3114,22889
3378,22893
3414,22905
2891,22950
3144,22965
3445,22971
3051,22993
3051,22994
3336,22999
3306,23000
3423,23006
3131,23022
3131,23023
3384,23050
3384,23051
3470,23086
3457,23097
3457,23098
3064,23102
3057,23104
3436,23105
3442,23109
3062,23123
3588,23176
3390,23185
3146,23189
4043,23194
3151,23212
3424,23243
3103,23246
4060,23275
3566,23294
3010,23295
3451,23301
3591,23314
3477,23353
602,23393
602,23394
3453,23405
3684,23411
3684,23412
3500,23416
3500,23417
3510,23445
3511,23449
3013,23465
3643,23486
3643,23487
3038,23496
3635,23502
3551,23522
3616,23536
3504,23543
3653,23559
3631,23562
3475,23596
384,23627
3454,23649
529,23690
3613,23696
3502,23722
3642,23724
3642,23725
3444,23730
3444,23731
3444,23732
3483,23733
3672,23736
399,23743
590,23750
3508,23794
534,23810
373,23814
3568,23820
3637,23822
3662,23825
3678,23826
3501,23843
3465,23844
3578,23845
3024,23848
1794,23858
1683,23873
1854,23877
1205,23881
1722,23911
3553,23950
1033,23963
1788,23980
1877,23985
1877,23986
1793,23992
1793,23993
1827,23999
1721,24009
1837,24015
156,24017
156,24018
1541,24029
1681,24035
1923,24037
1886,24038
160,24039
1783,24042
1783,24043
1003,24048
250,24058
250,24059
189,24068
1670,24100
1048,24102
275,24117
1008,24121
1587,24122
1580,24126
1892,24127
1731,24131
1758,24137
1758,24138
1701,24140
1853,24141
226,24142
1865,24147
1880,24157
264,24158
1548,24159
1058,24160
1007,24170
990,24177
673,24199
775,24204
775,24205
675,24226
766,24254
658,24259
794,24261
759,24284
776,24294
676,24300
795,24308
769,24323
761,24331
768,24340
768,24341
778,24351
813,24375
798,24390
819,24392
780,24416
780,24417
780,24418
763,24443
763,24444
821,24448
812,24451
801,24457
789,24464
674,24472
810,24476
790,24477
786,24481
765,24496
767,24516
760,24517
773,24518
816,24519
807,24531
807,24532
671,24567
764,24576
822,24588
820,24594
848,24632
774,24636
800,24642
762,24647
762,24648
811,24655
804,24659
1485,24669
1454,24708
1392,24716
1347,24722
1386,24735
1386,24736
321,24738
1423,24739
1422,24740
1499,24743
629,24800
629,24801
1512,24810
1226,24836
1324,24837
1384,24859
1465,24860
1331,24872
612,24889
612,24890
1353,24892
1528,24901
893,24910
1321,24914
1525,24923
1183,24926
1320,24932
1381,24933
1348,24934
1453,24936
1456,24939
1262,24948
1461,24961
1333,24966
1307,24972
1241,24973
296,24974
296,24975
601,24983
1336,24986
1247,24988
1489,24989
1452,25013
619,25019
619,25020
1291,25022
1442,25031
1475,25037
1475,25038
1450,25056
1424,25060
404,25091
3072,25107
3180,25108
3180,25109
525,25117
3229,25118
3521,25133
3320,25148
3558,25153
3435,25156
3145,25168
3145,25169
2888,25179
3335,25180
3335,25181
3335,25182
521,25191
3577,25201
3099,25206
3363,25208
3413,25212
3279,25223
3273,25224
3096,25234
3154,25237
3523,25241
3383,25269
3581,25282
3461,25284
3119,25302
2915,25305
3224,25320
3094,25327
3297,25356
3644,25360
3093,25403
3169,25404
502,25405
3101,25407
3406,25409
3368,25439
3608,25443
3178,25444
3178,25445
3527,25447
3527,25448
3322,25457
3233,25479
2974,25491
3372,25502
1802,25504
220,25514
1749,25563
1012,25566
1719,25572
1861,25577
1718,25580
258,25592
1887,25595
1700,25596
1838,25604
266,25615
266,25616
1687,25639
145,25641
145,25642
257,25643
1000,25669
1032,25682
1032,25683
986,25687
994,25715
219,25726
1073,25732
158,25734
1011,25739
1011,25740
1063,25759
1052,25790
1052,25791
248,25797
260,25802
260,25803
1921,25808
1030,25814
991,25827
1756,25830
1764,25838
1764,25839
1745,25846
1732,25847
1746,25858
1742,25859
1796,25861
300,25865
1017,25867
1017,25868
1024,25872
1024,25873
218,25876
218,25877
3905,25885
3735,25894
2981,25895
433,25903
3931,25907
4030,25920
3977,25924
3943,25933
3034,25939
2931,25942
4077,25952
3817,25958
3975,25969
3828,25988
3993,25990
361,25991
361,25992
432,26001
3689,26013
3714,26016
3854,26024
2901,26025
2959,26050
2959,26051
3721,26053
3881,26057
3881,26058
562,26060
3864,26062
2886,26080
3945,26124
4027,26126
428,26138
2983,26148
2983,26149
3709,26156
3980,26163
4073,26208
4073,26209
328,26210
4082,26214
343,26225
2954,26264
3960,26266
4028,26290
3964,26296
40,26303
40,26304
49,26309
45,26328
52,26334
39,26336
61,26349
33,26368
57,26380
58,26386
60,26409
54,26413
54,26414
55,26426
66,26449
28,26461
34,26479
21,26480
21,26481
46,26488
47,26492
37,26501
37,26502
23,26506
30,26513
63,26521
24,26523
24,26524
27,26544
62,26567
20,26574
42,26583
36,26599
31,26601
44,26602
64,26608
56,26622
53,26627
53,26628
25,26631
48,26632
38,26680
3668,26695
3681,26702
3679,26708
405,26726
405,26727
369,26742
3486,26745
3486,26746
35,26756
41,26761
43,26792
50,26819
26,26838
538,26844
3015,26845
3589,26847
385,26851
3044,26853
527,26855
3625,26872
3555,26881
3654,26922
3544,26923
3548,26932
535,26933
391,26945
3042,26946
403,26960
533,26978
3482,26979
3593,26980
3593,26981
366,26998
528,26999
3565,27005
537,27008
417,27009
371,27033
386,27036
3016,27044
3543,27045
3646,27046
392,27047
530,27072
3585,27086
3666,27091
3505,27095
3682,27112
388,27115
15,27117
11,27119
18,27139
89,27149
79,27188
88,27196
88,27197
88,27198
19,27201
81,27209
93,27210
94,27216
1,27217
4,27225
13,27228
75,27238
8,27241
92,27261
83,27263
9,27273
80,27280
77,27295
82,27297
2,27312
84,27313
72,27321
5,27332
67,27369
67,27370
6,27378
0,27382
85,27387
6,27389
17,27395
14,27399
90,27400
10,27401
7,27405
16,27408
91,27422
69,27426
69,27427
12,27428
74,27429
3,27432
86,27446
71,27448
73,27457
68,27462
2094,27464
2967,27468
2924,27472
493,27474
2841,27485
2080,27488
2146,27492
2760,27498
2081,27499
2867,27500
2793,27503
496,27505
2628,27508
2826,27511
2826,27512
2998,27542
464,27546
4054,27549
2106,27562
2676,27583
2676,27584
2676,27585
2672,27611
2672,27612
2955,27620
2883,27641
3439,27644
2673,27645
4094,27661
2627,27673
2990,27679
2990,27680
2683,27681
2744,27686
2871,27687
2973,27693
3347,27697
2125,27711
4093,27757
2923,27797
3213,27803
2147,27805
3399,27818
2859,27835
2814,27859
2740,27860
482,27864
2117,27894
2792,27901
2792,27902
2712,27922
2777,27944
2717,27946
485,27949
2726,27966
2726,27967
2726,27968
4037,27969
2922,27982
2100,27986
2100,27987
3241,27988
3241,27989
3241,27990
3385,28016
3218,28023
2995,28029
2926,28064
2926,28065
2948,28070
2948,28071
3156,28072
3196,28074
2739,28078
2638,28080
2687,28081
2842,28095
2854,28115
2112,28128
2112,28129
468,28186
2671,28196
2671,28197
2766,28204
2829,28209
509,28211
3207,28227
2690,28245
2139,28251
2961,28255
2748,28258
2085,28272
2918,28281
2705,28290
2706,28292
2927,28303
501,28322
481,28350
481,28351
2860,28369
3658,28387
1990,28395
2353,28400
1889,28416
2195,28428
2195,28429
2020,28431
179,28438
147,28440
147,28441
2036,28449
2219,28460
928,28471
1948,28502
2191,28503
956,28519
2323,28521
2000,28534
2223,28535
2341,28548
2192,28556
2192,28557
2296,28580
2247,28600
2344,28601
2019,28602
2253,28607
2006,28615
2009,28655
943,28663
131,28707
2113,28712
1778,28722
108,28736
2315,28740
2176,28750
2035,28796
1912,28816
3756,28833
4237,28841
1117,28866
4280,28876
4262,28880
4361,28881
3657,28884
4184,28927
4316,28939
4251,28941
4162,28945
4360,28946
3819,28948
4391,28950
4350,28952
4279,28953
4254,28955
4198,28977
4375,28995
4161,29004
4310,29009
4215,29068
4295,29081
4238,29102
4298,29157
4298,29158
3790,29168
4304,29175
4304,29176
3796,29189
1144,29190
4318,29191
4206,29237
4344,29249
1132,29255
4242,29256
2862,29264
3001,29267
3001,29268
500,29273
3247,29282
2736,29288
2936,29292
2852,29298
2851,29299
2835,29321
2835,29322
3240,29323
2933,29324
2933,29325
499,29326
2960,29340
477,29346
477,29347
2789,29350
2789,29351
497,29358
2815,29381
2815,29382
2137,29393
483,29397
2709,29406
3106,29408
2827,29409
3250,29410
2865,29413
2686,29414
2635,29428
2767,29435
3242,29438
2790,29441
3216,29442
2894,29446
2991,29449
2750,29479
2750,29480
3664,29483
2663,29493
3227,29516
2863,29517
2669,29518
2919,29544
4057,29553
2907,29586
2772,29587
514,29590
2857,29592
2129,29597
3033,29607
3924,29626
4066,29645
4066,29646
4066,29647
3898,29662
4088,29676
3984,29687
3970,29707
360,29723
3836,29728
3880,29768
4079,29774
3992,29779
548,29786
3695,29790
359,29798
2941,29821
2941,29822
3832,29850
3706,29859
336,29864
4016,29939
3882,29957
3878,29959
3772,29964
372,29984
372,29985
3841,30006
555,30021
546,30035
332,30039
3938,30044
3917,30045
545,30083
3856,30086
3774,30093
3701,30104
4015,30111
3959,30171
3959,30172
556,30174
3835,30182
2917,30194
4074,30197
3853,30201
2102,30216
2692,30222
484,30235
484,30236
2723,30253
2699,30266
2115,30291
2115,30292
2844,30313
4055,30317
2774,30358
3210,30363
3400,30382
3193,30405
2775,30409
3253,30410
2107,30422
2823,30425
2828,30426
2828,30427
3203,30438
2804,30444
2965,30446
2920,30485
3367,30504
2850,30507
2639,30526
2639,30527
2912,30533
471,30541
2999,30550
2999,30551
2999,30552
503,30562
2764,30564
480,30570
486,30572
2996,30592
2868,30614
478,30638
2662,30647
2698,30648
3674,30655
2685,30659
2855,30669
2782,30694
3686,30710
512,30728
3022,30741
2105,30749
2105,30750
3785,30768
4367,30782
3716,30806
4372,30820
3758,30832
3770,30843
3728,30862
3795,30896
3799,30903
3802,30991
3805,31026
4371,31031
1139,31039
3760,31061
4370,31081
4231,31085
3727,31086
1145,31091
3811,31101
4216,31106
3740,31147
3813,31171
3771,31172
3787,31175
3800,31182
3800,31183
4373,31197
3719,31213
3691,31216
3761,31218
3731,31227
3731,31228
2992,31233
441,31250
2716,31255
2700,31309
3205,31320
4040,31325
479,31328
2820,31343
2108,31349
2994,31362
3275,31406
4049,31408
2821,31414
3197,31420
505,31421
4048,31423
3393,31433
2819,31439
2876,31455
3208,31461
2701,31466
2834,31470
2889,31472
2904,31478
2721,31480
3201,31481
3201,31482
2738,31483
473,31487
3362,31494
2861,31524
2101,31529
2664,31564
3352,31565
2636,31598
2938,31602
2770,31612
2770,31613
2997,31628
2096,31637
4041,31642
2667,31650
3408,31662
3408,31663
3185,31667
3097,31671
3606,31677
3492,31684
3492,31685
3627,31689
3088,31695
3338,31705
3471,31709
3471,31710
3517,31715
3517,31716
3376,31730
3238,31734
3222,31737
3123,31754
3370,31757
3189,31771
3515,31772
3515,31773
3236,31774
3288,31786
3425,31793
3281,31794
4039,31796
3184,31808
3184,31809
3460,31817
3077,31819
3573,31841
3268,31850
4052,31872
3313,31879
3472,31903
3059,31918
3556,31922
3244,31962
3120,31974
3265,31995
3545,32035
3168,32048
3136,32059
3539,32060
3052,32063
2903,32065
2903,32066
3105,32067
3293,32071
3371,32098
144,32100
2293,32106
2352,32121
1890,32123
952,32145
952,32146
2294,32172
887,32173
2221,32187
139,32197
128,32201
1966,32216
2015,32220
2145,32223
1901,32253
2007,32254
2007,32255
172,32256
944,32295
2185,32314
2211,32321
2305,32341
2072,32342
146,32375
957,32376
1963,32383
2179,32412
1789,32422
170,32423
1821,32440
1821,32441
2039,32443
2291,32453
918,32470
2204,32489
135,32503
2250,32504
2343,32505
2343,32506
935,32526
1924,32537
1916,32546
1862,32547
2978,32555
2978,32556
470,32591
490,32603
2935,32604
2831,32607
3353,32618
3353,32619
2937,32621
491,32622
491,32623
491,32624
2818,32635
2813,32643
2813,32644
2900,32646
3212,32647
2969,32652
2843,32663
2910,32665
2902,32672
2902,32673
2128,32674
3395,32675
3395,32676
3161,32678
2731,32680
2932,32689
504,32692
2822,32700
2680,32705
2099,32709
2637,32749
2643,32755
2084,32768
2693,32772
2713,32778
2858,32786
3159,32790
3159,32791
2151,32792
2732,32799
3110,32806
467,32814
2695,32827
2695,32828
553,32843
3778,32855
2971,32856
3939,32861
4019,32862
4019,32863
3949,32873
383,32876
541,32883
3965,32910
337,32918
4008,32934
2885,32940
2885,32941
333,32942
4002,32954
4002,32955
3986,32960
3707,32964
2929,32985
2929,32986
3974,32988
3870,32991
2944,32997
3935,33010
3981,33013
365,33050
365,33051
2930,33079
3907,33086
4087,33090
3860,33096
4086,33109
4072,33119
4072,33120
4072,33121
3884,33122
376,33127
3859,33141
560,33143
3809,33154
334,33180
543,33198
4080,33201
3979,33210
347,33215
3862,33233
431,33234
431,33235
2215,33237
2239,33259
2239,33260
2289,33261
2289,33262
2303,33263
2098,33265
948,33277
1996,33284
1996,33285
2026,33310
2004,33311
971,33328
1871,33333
968,33342
938,33343
2311,33345
2078,33352
926,33360
2228,33369
2228,33370
1958,33371
2254,33379
2254,33380
973,33381
176,33391
101,33395
1978,33410
2012,33419
2012,33420
1818,33423
1818,33424
2229,33435
1943,33443
2234,33446
1989,33463
951,33508
2231,33513
1925,33518
2316,33525
2316,33526
2032,33530
2313,33531
1839,33536
2068,33538
2287,33544
2287,33545
2287,33546
126,33568
168,33575
1810,33585
2061,33597
1390,33616
1390,33617
1390,33618
1438,33629
1490,33630
1313,33640
1091,33649
1091,33650
1487,33663
310,33691
310,33692
1179,33707
1179,33708
1272,33751
1082,33812
616,33836
1202,33837
1181,33863
620,33866
631,33881
631,33882
1455,33888
1373,33892
1373,33893
1373,33894
1373,33895
1437,33910
1237,33931
1156,33986
1289,34003
1088,34014
1088,34015
1282,34030
1282,34031
1282,34032
1371,34038
1349,34046
1441,34054
1441,34055
1246,34071
588,34072
1290,34076
1300,34083
1300,34084
888,34097
1296,34113
1473,34129
1473,34130
1323,34137
1524,34158
286,34194
1435,34204
1337,34211
1219,34217
2188,34233
143,34234
143,34235
142,34241
2055,34246
927,34249
945,34267
2049,34269
922,34278
2066,34280
2207,34281
2300,34284
1992,34288
174,34297
2077,34307
1781,34326
2070,34344
1968,34346
1968,34347
1896,34373
875,34388
2326,34397
2023,34403
2246,34428
1962,34441
2206,34462
2010,34465
2181,34466
925,34476
175,34499
2227,34519
2272,34520
2272,34521
2062,34528
2158,34529
1857,34530
1815,34531
1815,34532
1950,34539
1832,34567
950,34587
2220,34601
2220,34602
2299,34612
2071,34621
2071,34622
953,34623
1961,34633
913,34650
1913,34651
2276,34653
178,34690
149,34740
2091,34757
2091,34758
1988,34761
107,34772
1986,34782
1928,34785
2196,34788
914,34789
99,34790
2243,34793
2008,34804
2172,34825
2172,34826
1824,34834
1897,34849
942,34864
898,34875
916,34919
2002,34936
2002,34937
2040,34942
2040,34943
2345,34949
2345,34950
2317,34991
2350,35011
2076,35012
894,35048
2067,35049
2079,35053
112,35056
112,35057
1849,35061
1769,35080
2269,35084
1953,35086
2354,35092
2354,35093
932,35130
2277,35140
929,35159
982,35174
982,35175
2013,35179
1637,35184
1394,35203
1642,35206
1405,35229
1566,35232
1641,35252
1644,35253
240,35255
240,35256
265,35260
265,35261
1595,35271
1638,35290
1583,35296
279,35299
1043,35307
1107,35309
230,35317
1568,35326
1597,35331
1571,35345
1633,35358
1035,35364
1085,35379
231,35402
233,35408
233,35409
277,35411
1543,35411
277,35412
1543,35412
1617,35414
1577,35419
1076,35420
242,35422
242,35423
1389,35424
1607,35431
1604,35432
1393,35433
1624,35437
1051,35450
1613,35477
235,35495
1632,35511
1377,35514
1600,35516
1395,35518
1395,35519
228,35524
246,35532
1672,35546
1672,35547
1544,35559
1669,35567
1379,35570
1299,35586
1428,35602
622,35616
1325,35667
1298,35671
1508,35676
1229,35687
1502,35701
1474,35711
1193,35714
1193,35715
289,35719
1449,35726
312,35729
1426,35762
1467,35765
597,35787
1472,35788
1305,35796
1297,35802
1297,35803
1497,35804
1340,35808
1532,35827
1532,35828
1482,35833
1398,35837
285,35840
1463,35842
1470,35850
1198,35863
1367,35870
1448,35878
1491,35910
1491,35911
1288,35932
1374,35972
1374,35973
611,36004
1301,36013
1361,36022
1311,36023
1160,36025
1309,36033
293,36037
1498,36039
1249,36049
906,36054
1245,36055
1197,36058
1125,36060
573,36087
1287,36088
1268,36090
2572,36091
2572,36092
1223,36102
1128,36113
1175,36118
580,36119
1138,36129
1251,36131
1253,36160
571,36208
1264,36223
610,36257
1186,36260
1123,36291
909,36292
575,36306
1276,36314
1276,36315
882,36327
882,36328
1274,36339
1274,36340
1034,36359
892,36379
892,36380
1217,36406
1239,36412
1239,36413
2581,36415
1254,36427
905,36439
1221,36459
577,36460
1121,36486
1121,36487
1250,36504
1232,36511
1252,36518
1267,36523
1235,36532
1244,36533
1244,36534
253,36551
1665,36563
1554,36576
1065,36578
1754,36598
1757,36602
1009,36622
2149,36633
1726,36638
2150,36640
1041,36656
217,36679
1725,36725
1725,36726
1717,36743
1717,36744
1723,36750
215,36758
1020,36761
988,36770
208,36792
1703,36807
197,36814
1728,36815
2563,36816
1834,36825
225,36879
999,36885
1825,36887
1825,36888
187,36895
1738,36897
165,36899
1798,36900
1798,36901
1779,36908
1860,36911
1694,36933
1053,36934
1658,36962
1588,36988
1782,36991
1782,36992
993,37031
4036,37075
3302,37082
3534,37088
3534,37089
2966,37095
3624,37099
3261,37103
3388,37109
3650,37123
3312,37152
516,37158
3117,37162
3334,37169
3060,37174
3398,37177
3259,37191
3259,37192
3172,37204
2921,37216
3108,37217
3623,37218
3130,37220
3524,37227
3307,37235
2993,37245
2993,37246
3270,37260
3538,37273
3639,37290
3262,37296
3357,37297
3636,37304
3620,37305
3324,37333
3328,37370
3574,37401
3574,37402
3315,37423
406,37436
3095,37437
2178,37478
2178,37479
2447,37493
2467,37499
2467,37500
113,37502
2410,37506
2362,37508
2342,37514
2342,37515
2366,37517
2450,37530
2265,37534
2548,37539
2324,37547
446,37559
2376,37572
2417,37573
2156,37583
465,37585
2387,37587
2368,37590
879,37606
2286,37660
2449,37661
97,37665
2404,37666
2437,37686
2471,37689
2440,37709
2398,37711
2456,37712
2441,37719
106,37721
2547,37729
100,37737
2264,37754
2557,37767
2557,37768
2557,37769
301,37786
2420,37801
2419,37809
2346,37810
2346,37811
2470,37822
461,37885
461,37886
3325,37911
3249,37937
3249,37938
3081,37939
3633,37967
3381,37969
3373,37970
3266,38003
3421,38017
3148,38068
3239,38103
3464,38127
3663,38133
3301,38143
3192,38145
4042,38148
3295,38163
3659,38173
3369,38177
2097,38178
3291,38180
3416,38184
3422,38189
3596,38193
3596,38194
3078,38203
3438,38203
3078,38204
3438,38204
3078,38205
3557,38210
3546,38214
3278,38217
3237,38222
3237,38223
3354,38232
2968,38234
3274,38235
3530,38245
3263,38252
3518,38254
3518,38255
3418,38257
3418,38258
3418,38259
3418,38260
3418,38261
3418,38262
3418,38263
3163,38264
3175,38264
3163,38265
3175,38265
3163,38266
3175,38266
3079,38268
3260,38279
3404,38286
3404,38287
3576,38302
3576,38303
3127,38305
2911,38310
744,38319
744,38320
754,38331
683,38345
690,38362
872,38364
637,38371
857,38384
696,38388
701,38390
650,38414
866,38415
856,38421
728,38449
680,38456
680,38457
864,38462
672,38509
722,38526
652,38549
695,38582
709,38612
638,38627
698,38632
670,38633
653,38634
737,38637
758,38638
660,38640
723,38666
697,38669
641,38670
859,38678
859,38679
704,38680
654,38693
685,38706
868,38718
642,38720
663,38727
858,38728
861,38755
693,38756
667,38757
849,38759
849,38760
664,38764
2939,38782
3920,38786
3920,38787
3883,38803
377,38808
4031,38823
3967,38825
3037,38833
557,38848
557,38849
3874,38888
3987,38891
3923,38896
3775,38899
4065,38930
3906,38971
3906,38972
338,39000
3863,39007
554,39030
3840,39034
3963,39070
3918,39127
3957,39142
2878,39147
3978,39154
4023,39183
3703,39204
552,39209
3899,39212
424,39213
4061,39216
3003,39237
3877,39258
3955,39274
3955,39275
4032,39297
3996,39300
3687,39310
2958,39363
3041,39386
583,39387
3988,39408
3005,39436
3982,39439
1941,39534
949,39545
1816,39554
2274,39567
138,39607
138,39608
1984,39642
959,39674
181,39712
1938,39720
2256,39724
2331,39726
2331,39727
2184,39730
2041,39761
1955,39811
1955,39812
937,39834
2230,39850
917,39875
1967,39876
125,39881
1813,39901
2021,39908
2021,39909
2199,39934
2187,39958
2187,39959
2290,39962
2056,39965
133,39968
2297,40002
2297,40003
2334,40010
2297,40028
940,40032
1954,40034
2297,40036
2063,40037
2063,40038
2283,40045
1999,40057
2351,40072
941,40082
2214,40090
2024,40093
1811,40098
954,40107
2644,40158
2644,40159
2604,40168
487,40199
2501,40215
2503,40218
2787,40219
2806,40221
2632,40227
2632,40228
2743,40230
2773,40231
3050,40238
2786,40240
2602,40247
2735,40249
2593,40252
2598,40277
2479,40310
2575,40311
2585,40315
2614,40333
2805,40335
2495,40339
2495,40340
2742,40342
2742,40343
2511,40356
2486,40363
523,40365
523,40366
2729,40367
2729,40368
2626,40369
2506,40370
2477,40376
2720,40382
2490,40385
2642,40387
2592,40388
2781,40389
2630,40402
2711,40403
3710,40404
3710,40405
2519,40406
2570,40411
2534,40421
2624,40426
232,40427
1110,40431
1093,40439
229,40440
237,40447
1567,40456
1646,40466
1429,40470
1593,40477
1593,40478
1414,40486
1414,40487
1049,40488
1038,40489
1380,40491
1652,40501
1648,40514
1626,40515
1626,40516
1643,40525
1547,40542
1576,40560
1627,40574
241,40575
241,40576
1603,40593
1540,40594
1629,40607
1629,40608
1569,40618
1040,40649
1101,40667
1586,40668
1407,40669
1550,40671
1549,40682
1549,40683
1559,40694
1545,40697
1397,40707
1565,40718
1565,40719
1620,40723
1105,40727
1596,40728
1070,40747
1649,40752
1679,40770
1679,40771
236,40777
1589,40785
4247,40807
4270,40808
4385,40838
4385,40839
3801,40857
4399,40861
4388,40866
4353,40873
4190,40877
4253,40888
3737,40893
3046,40895
416,40903
4189,40905
4189,40907
3039,40917
3039,40919
526,40920
4246,40924
4397,40933
4397,40934
4397,40935
4174,40938
4174,40939
4174,40940
4261,40945
4261,40947
4390,40948
536,40958
536,40959
536,40960
4289,40961
4337,40962
4337,40963
4205,40964
3021,40970
3021,40971
419,40979
419,40980
4243,40990
4386,40994
3019,41020
4319,41021
4319,41022
4338,41024
4202,41025
4181,41027
4186,41029
4176,41032
4183,41034
4173,41041
4192,41042
3748,41044
3006,41053
3006,41054
3006,41055
4230,41064
2515,41065
2601,41067
4105,41068
2521,41074
2798,41099
2505,41110
2507,41111
4100,41115
4103,41130
4103,41131
2537,41137
2535,41139
2520,41147
2520,41148
2500,41164
4101,41172
4101,41173
2783,41174
2783,41175
2618,41193
2499,41197
4102,41198
2607,41205
4099,41206
2513,41228
4104,41229
2514,41239
1677,41255
1836,41256
1836,41257
1699,41259
1699,41260
1843,41261
1843,41262
3287,41271
3351,41277
3089,41279
1622,41291
3410,41294
2288,41314
329,41320
4368,41340
3936,41352
3806,41382
3723,41385
1848,41403
2794,41432
2768,41433
720,41439
854,41441
1317,41532
1078,41533
4075,41538
2373,41611
3392,41617
3392,41618
4035,41624
4135,41723
4111,41732
4384,41737
2765,41752
2979,41759
3248,41760
2984,41768
547,41782
547,41783
4033,41787
1619,41794
1934,41815
2135,41816
316,41825
316,41826
2245,41836
2053,41837
4358,41857
3014,41871
3014,41872
3139,41892
1733,41912
1750,41913
845,41923
1174,41937
1585,41958
1023,41962
3047,41983
4226,42038
3823,42061
4014,42073
2906,42078
2906,42079
3366,42133
436,42140
3694,42151
3776,42155
3896,42159
1159,42262
3056,42271
3303,42273
3639,42277
3125,42280
3422,42295
3269,42297
3418,42299
3418,42300
655,42304
2488,42346
2524,42348
292,42352
1581,42354
1546,42359
1546,42360
4261,42363
4337,42364
3031,42365
2516,42371
1387,43006
1903,43006
4083,1263
3429,20749
1011,25739
1011,25740
4267,31440
2416,37828
3418,40691
1843,41261
1843,41262
